number;id;comments;title;createdAt;closedAt
782;MDU6SXNzdWUyOTE0NDIxNzY=;{'totalCount': 2};How to execute css animation one at a time? Coz the page load it will execute all the css animation all at once.;2018-01-25T03:52:04Z;2018-01-25T15:36:58Z
783;MDU6SXNzdWUyOTE1MjE3MDc=;{'totalCount': 1};How to apply into Ionic;2018-01-25T10:32:47Z;2018-01-25T15:39:34Z
784;MDU6SXNzdWUyOTM0Njk5NDA=;{'totalCount': 3};not working with Safari 11;2018-02-01T10:03:40Z;2018-02-25T14:51:56Z
785;MDU6SXNzdWUyOTM3MDYzMzI=;{'totalCount': 2};On Scroll;2018-02-01T22:26:36Z;2018-02-06T16:44:44Z
787;MDU6SXNzdWUyOTU2MzcyMjk=;{'totalCount': 2};Is it possible to trigger animation only when scroll?;2018-02-08T19:30:37Z;2018-02-09T01:04:30Z
791;MDU6SXNzdWUyOTkyNjMxMDU=;{'totalCount': 1};animation make my div goes back;2018-02-22T08:39:36Z;2018-03-02T00:58:59Z
792;MDU6SXNzdWUyOTk5NTM4MjE=;{'totalCount': 3};{CSS} transform: translate not working;2018-02-24T16:41:23Z;2018-03-02T00:58:49Z
793;MDU6SXNzdWUzMDE0NDM2Mjg=;{'totalCount': 1};How to use animate.css with Webpack 3?;2018-03-01T15:19:40Z;2018-03-02T00:58:31Z
794;MDU6SXNzdWUzMDM3MDgyNzM=;{'totalCount': 2};The animation effect is not effective after the element is disabled;2018-03-09T03:05:11Z;2018-04-18T09:54:05Z
795;MDU6SXNzdWUzMDQ3NjQ5MDE=;{'totalCount': 1};Animations are not well shown on firefox;2018-03-13T13:29:58Z;2018-03-24T22:45:54Z
797;MDU6SXNzdWUzMDUzODM3Nzk=;{'totalCount': 2};How do i use them with Ionic 3;2018-03-15T01:24:20Z;2018-05-13T11:05:15Z
798;MDU6SXNzdWUzMDc1NzQ2MDI=;{'totalCount': 5};License under MIT or under the ☺ license (http://licence.visualidiot.com/);2018-03-22T09:59:52Z;2018-04-18T09:52:10Z
799;MDU6SXNzdWUzMDgyMzg4MDU=;{'totalCount': 6};[Question] How should I use Exit Animations;2018-03-24T08:08:10Z;2018-05-13T18:04:48Z
800;MDU6SXNzdWUzMDg3ODYyMzQ=;{'totalCount': 3};[Request] `rotateInBack` and `rotateOutBack`;2018-03-27T01:04:59Z;2018-04-13T14:48:46Z
801;MDU6SXNzdWUzMDkwODM1OTU=;{'totalCount': 1};rotateFadeSlightInLeft / rotateFadeSlightInRight;2018-03-27T18:30:42Z;2018-05-13T11:40:43Z
802;MDU6SXNzdWUzMDkzOTMxNzI=;{'totalCount': 3};CSS Grid;2018-03-28T14:31:58Z;2018-07-19T18:58:18Z
803;MDU6SXNzdWUzMTA1NTY5MzQ=;{'totalCount': 2};Animation point of origin;2018-04-02T17:59:50Z;2018-04-02T21:04:46Z
804;MDU6SXNzdWUzMTEzNDI3MDI=;{'totalCount': 9};Bounce animation changing div rotation;2018-04-04T18:33:13Z;2018-04-16T05:18:58Z
805;MDU6SXNzdWUzMTIyNTk3NjI=;{'totalCount': 6};Flip animation bug in Firefox 59.0.2;2018-04-08T01:18:43Z;2018-07-21T14:41:20Z
806;MDU6SXNzdWUzMTIzMTY5NTE=;{'totalCount': 6};Making an SVG circle bounce in properly;2018-04-08T15:59:22Z;2018-04-17T11:25:53Z
807;MDU6SXNzdWUzMTI3MDY4ODc=;{'totalCount': 2};Absolute position?;2018-04-09T22:15:34Z;2018-05-13T11:36:30Z
808;MDU6SXNzdWUzMTMyMjQzMDU=;{'totalCount': 2};Mobile Animation was bad;2018-04-11T08:35:58Z;2018-05-13T11:39:48Z
810;MDU6SXNzdWUzMTQ5MTIzNDI=;{'totalCount': 2};Demo page does not work anymore because of jQuery;2018-04-17T05:38:46Z;2018-04-18T09:56:26Z
811;MDU6SXNzdWUzMTUwNTgxMDE=;{'totalCount': 5};Flip animation bug in Edge 16;2018-04-17T13:23:57Z;2019-01-13T20:31:20Z
812;MDU6SXNzdWUzMTY0MjI1MjU=;{'totalCount': 4};sequence of animations one after another;2018-04-20T21:53:20Z;2018-06-16T10:22:48Z
813;MDU6SXNzdWUzMTY2NTg1OTc=;{'totalCount': 2};Suggestion: Add animation speed class;2018-04-23T04:32:42Z;2018-07-21T14:40:24Z
816;MDU6SXNzdWUzMjI1MTA3OTY=;{'totalCount': 2};[Nhóm#10] Lỗi phi chức năng - Lỗi không hiện thị của trang http://online.ueh.edu.vn/;2018-05-12T13:16:41Z;2018-05-13T11:04:23Z
817;MDU6SXNzdWUzMjY3MTIyODI=;{'totalCount': 14};Animate.css not active on mobile;2018-05-26T05:38:53Z;2018-06-15T09:02:20Z
818;MDU6SXNzdWUzMjcyODAyNTI=;{'totalCount': 3};Showing/hiding with jQuery;2018-05-29T11:31:11Z;2018-06-16T10:21:28Z
819;MDU6SXNzdWUzMjg0OTQyMTE=;{'totalCount': 10};Deprication warning;2018-06-01T12:03:57Z;2018-07-19T02:28:16Z
820;MDU6SXNzdWUzMjg4ODM4ODI=;{'totalCount': 1};Ask, can Vue be used?;2018-06-04T01:46:43Z;2018-06-04T02:28:01Z
821;MDU6SXNzdWUzMjk2NzM1NDY=;{'totalCount': 5};Turn off animations for printing;2018-06-06T00:52:39Z;2018-08-22T19:01:09Z
822;MDU6SXNzdWUzMzA1Mzk3OTI=;{'totalCount': 1};Animation not Working with the JQuery .on() Event;2018-06-08T06:51:42Z;2018-06-08T07:44:43Z
823;MDU6SXNzdWUzMzMxNjQ3Mzk=;{'totalCount': 1};jackInTheBox does not exist;2018-06-18T07:48:33Z;2018-07-19T02:17:02Z
824;MDU6SXNzdWUzMzM0ODcxODM=;{'totalCount': 2};Transition is not responding;2018-06-19T01:20:22Z;2018-06-21T16:15:03Z
825;MDU6SXNzdWUzMzgxNzc3MTk=;{'totalCount': 1};Flip effect zoom text on Chrome;2018-07-04T08:26:57Z;2018-07-19T02:58:08Z
826;MDU6SXNzdWUzMzg5NzYxNjM=;{'totalCount': 1};Image gets shrank to the width of the parent div;2018-07-06T15:13:29Z;2018-07-21T14:38:24Z
827;MDU6SXNzdWUzMzkyNDE1Mzk=;{'totalCount': 1};Instant load of modal;2018-07-08T17:10:41Z;2018-07-19T02:08:57Z
828;MDU6SXNzdWUzMzk3OTk2MzY=;{'totalCount': 3};Running the transition while they are not being shown;2018-07-10T11:20:56Z;2018-07-21T16:24:41Z
829;MDU6SXNzdWUzNDA2MDY4MTU=;{'totalCount': 3};How to make heart pulse with animate.css;2018-07-12T11:57:41Z;2018-07-21T15:58:02Z
831;MDU6SXNzdWUzNDE2OTc5NDI=;{'totalCount': 1};Accessibility and animations;2018-07-16T22:16:52Z;2018-07-23T22:44:09Z
833;MDU6SXNzdWUzNDE3MTI5ODQ=;{'totalCount': 2};Version numbers are out of sync;2018-07-16T23:25:21Z;2018-07-21T14:33:56Z
835;MDU6SXNzdWUzNDMzMzc5Mzk=;{'totalCount': 12};Rewrite documentation;2018-07-21T16:20:17Z;2020-05-05T19:32:36Z
836;MDU6SXNzdWUzNDMzMzgxMTg=;{'totalCount': 6};Switch to Rollup;2018-07-21T16:22:41Z;2019-06-05T02:34:22Z
837;MDU6SXNzdWUzNDMzMzgzODM=;{'totalCount': 20};Update Website;2018-07-21T16:27:04Z;2020-05-05T19:32:40Z
841;MDU6SXNzdWUzNDM5NTQyNTI=;{'totalCount': 1};在v3.6.1版本中没有faster，fast？（Don't have 'faster,fast' classname in v3.6.1）?;2018-07-24T09:22:39Z;2018-07-25T04:56:50Z
843;MDU6SXNzdWUzNDUzNDYzNDc=;{'totalCount': 8};animate.css and bootstrap css working unusual together;2018-07-27T19:48:52Z;2018-08-10T10:51:48Z
844;MDU6SXNzdWUzNDUzNjUwMzg=;{'totalCount': 1};NPM was not published, still at 3.6.1;2018-07-27T21:00:26Z;2018-07-28T16:06:14Z
845;MDU6SXNzdWUzNDU0MzY3ODg=;{'totalCount': 2};How to hide/show elements in js?;2018-07-28T10:01:22Z;2018-08-12T15:24:41Z
846;MDU6SXNzdWUzNDU1MDQyMjU=;{'totalCount': 1};any plan to migrate to sass?;2018-07-29T05:49:42Z;2018-07-29T15:10:23Z
847;MDU6SXNzdWUzNDU3NDYzOTc=;{'totalCount': 1};SASS source;2018-07-30T12:57:37Z;2018-07-30T16:31:19Z
848;MDU6SXNzdWUzNDY1NDI5Mzk=;{'totalCount': 7};see animation when page on scroll;2018-08-01T10:33:43Z;2018-08-04T23:07:24Z
850;MDU6SXNzdWUzNDg4MTg3NTE=;{'totalCount': 2};Increase delay between infinite iterations;2018-08-08T17:21:55Z;2018-08-12T15:50:20Z
851;MDU6SXNzdWUzNDg4NjA3MzU=;{'totalCount': 1};Yarn install is throwing this error;2018-08-08T19:29:01Z;2018-08-09T17:27:52Z
852;MDU6SXNzdWUzNDg5ODI1NjY=;{'totalCount': 2};slideInRight not working on mobile properly;2018-08-09T05:27:11Z;2018-08-09T16:12:50Z
853;MDU6SXNzdWUzNDk2NzcwNzI=;{'totalCount': 3};jQuery method will trigger and reset all animations on any element with a transition CSS property.;2018-08-10T22:40:08Z;2018-08-11T11:35:12Z
854;MDU6SXNzdWUzNDk3ODE1MTQ=;{'totalCount': 1};Add Development Branch;2018-08-12T03:34:23Z;2018-08-12T15:56:03Z
855;MDU6SXNzdWUzNDk5Mjc1NDM=;{'totalCount': 3};Restart animation;2018-08-13T08:09:51Z;2018-08-13T22:28:47Z
857;MDU6SXNzdWUzNTEwMjY3NzM=;{'totalCount': 4};Bug with child element with transition and animate on parent in EDGE;2018-08-16T01:51:33Z;2018-08-26T23:40:28Z
858;MDU6SXNzdWUzNTI2MjY5Nzg=;{'totalCount': 8};NativeScript Compatibility;2018-08-21T16:53:28Z;2018-08-30T18:51:09Z
860;MDU6SXNzdWUzNTMzMTI5NzE=;{'totalCount': 4};Chrome 70.x compatibility issues;2018-08-23T10:07:17Z;2018-10-07T10:59:23Z
861;MDU6SXNzdWUzNTY2Mjg3NDk=;{'totalCount': 1};change URL;2018-09-04T02:06:14Z;2018-09-17T22:17:20Z
863;MDU6SXNzdWUzNTk4OTUzOTY=;{'totalCount': 4};Question: Is it possible to trigger animation on hover?;2018-09-13T13:26:39Z;2018-09-18T21:37:41Z
864;MDU6SXNzdWUzNjAxMDY5MTk=;{'totalCount': 4};Disable Animate;2018-09-13T23:50:37Z;2018-09-15T18:51:56Z
866;MDU6SXNzdWUzNjQ3ODM3OTM=;{'totalCount': 4};Make animation run once time when contructor ?;2018-09-28T08:07:20Z;2018-10-13T15:00:49Z
869;MDU6SXNzdWUzNjcxMDczMDU=;{'totalCount': 1};Animation in view;2018-10-05T08:21:27Z;2018-10-05T08:48:20Z
871;MDU6SXNzdWUzNjkzMTE3MDY=;{'totalCount': 2};How to run a 3s animation and wait xs for the next one;2018-10-11T21:26:41Z;2018-10-13T15:00:11Z
873;MDU6SXNzdWUzNzAxNDIxNDU=;{'totalCount': 1};Works on another block;2018-10-15T12:35:30Z;2018-10-17T18:18:03Z
874;MDU6SXNzdWUzNzAxODgwMjQ=;{'totalCount': 3};BEM;2018-10-15T14:23:32Z;2018-10-17T18:23:27Z
875;MDU6SXNzdWUzNzEyMTY4NzM=;{'totalCount': 2};Update jQuery examples to Vanilla js;2018-10-17T18:46:13Z;2019-01-16T18:51:55Z
876;MDU6SXNzdWUzNzE1MzMwNjM=;{'totalCount': 6};The wobble animation costs much CPU;2018-10-18T13:33:44Z;2018-11-28T22:01:48Z
879;MDU6SXNzdWUzNzIwMDIyMDI=;{'totalCount': 12};missing releases on npmjs;2018-10-19T15:15:25Z;2018-11-28T19:21:06Z
882;MDU6SXNzdWUzNzQ3NDcyNzQ=;{'totalCount': 3};Firefox 63.0 breaks something in v. 3.7.0;2018-10-28T12:12:45Z;2018-11-05T13:58:22Z
884;MDU6SXNzdWUzNzYyMDg2NjA=;{'totalCount': 11};infinite loop with pause;2018-11-01T00:26:08Z;2018-11-19T21:45:36Z
886;MDU6SXNzdWUzODE1NTkyMDg=;{'totalCount': 4};Animation relative to the containing div;2018-11-16T11:24:19Z;2018-11-16T17:47:20Z
887;MDU6SXNzdWUzODIwMjk4MjQ=;{'totalCount': 5};Slow, Slower, Fast, and Faster Class is a problem on iponeX;2018-11-19T02:00:06Z;2018-12-04T03:15:10Z
890;MDU6SXNzdWUzODUwNzQxNTY=;{'totalCount': 9};Bounce router-transition (bad positioning);2018-11-28T02:34:00Z;2018-11-29T21:54:37Z
892;MDU6SXNzdWUzODU0OTY3Mjc=;{'totalCount': 2};Proposed Animate.css Icon/Logo;2018-11-28T23:09:25Z;2018-11-30T17:47:02Z
894;MDU6SXNzdWUzOTE3MDk0Njk=;{'totalCount': 2};Delays and position absolute not being applied on Safari Browser;2018-12-17T13:22:01Z;2019-02-05T23:07:13Z
895;MDU6SXNzdWUzOTUzNTIwNzE=;{'totalCount': 3};Add animation when hiding a div;2019-01-02T19:25:24Z;2019-01-13T20:35:40Z
896;MDU6SXNzdWUzOTcyNTQ2NjY=;{'totalCount': 2};Absolute Position Element Animation;2019-01-09T08:09:08Z;2019-01-09T08:37:57Z
897;MDU6SXNzdWUzOTc5NDEzNjk=;{'totalCount': 12};scroll to top bug;2019-01-10T17:41:08Z;2019-03-19T19:30:35Z
898;MDU6SXNzdWUzOTkwOTk2Njc=;{'totalCount': 13};Bug with animate on latest firefox (even the last 2 major version of firefox);2019-01-14T22:22:22Z;2019-01-25T13:42:17Z
902;MDU6SXNzdWU0MDAwNjM5NjM=;{'totalCount': 3};Code of Conduct;2019-01-17T00:51:10Z;2019-02-09T17:18:58Z
903;MDU6SXNzdWU0MDAwNjUxNjg=;{'totalCount': 2};Set Guidelines;2019-01-17T00:56:26Z;2020-04-20T14:59:19Z
905;MDU6SXNzdWU0MDEwMjg2NDk=;{'totalCount': 5};Only bounceIn class works, the rest dont...;2019-01-19T19:49:15Z;2019-01-20T15:38:16Z
906;MDU6SXNzdWU0MDEwODcwNzk=;{'totalCount': 1};3D animations;2019-01-20T11:15:34Z;2019-01-25T13:41:26Z
907;MDU6SXNzdWU0MDE2NjI4OTY=;{'totalCount': 1};Can't fadeInUp doesn't work in website how to use it please suggest me?;2019-01-22T09:07:15Z;2019-01-22T11:56:55Z
908;MDU6SXNzdWU0MDIyNDU3MzQ=;{'totalCount': 3};Hinge animation does not work with rotated elements;2019-01-23T13:43:41Z;2019-01-25T13:41:07Z
909;MDU6SXNzdWU0MDU5OTA5MTQ=;{'totalCount': 1};how to start animation with a button;2019-02-02T15:08:11Z;2019-02-05T23:06:31Z
910;MDU6SXNzdWU0MDg0MzAyMDg=;{'totalCount': 4};Version 3.7 Does Not Support Firefox;2019-02-09T13:10:26Z;2019-02-11T07:38:39Z
911;MDU6SXNzdWU0MDg1MTUyODk=;{'totalCount': 1};No favicon;2019-02-10T09:00:58Z;2019-02-27T00:06:27Z
912;MDU6SXNzdWU0MTE1NzYwNjQ=;{'totalCount': 4};div takes two clicks to show animation;2019-02-18T17:14:40Z;2019-03-14T15:00:22Z
913;MDU6SXNzdWU0MTE4NTc2ODg=;{'totalCount': 6};animations loading twice?;2019-02-19T10:41:39Z;2019-03-14T16:00:43Z
914;MDU6SXNzdWU0MTI4ODYxMjM=;{'totalCount': 6};[Improvement] Set opacity to 0 on all elements with `out` classes when media is set to `prefers-reduced-motion`;2019-02-21T11:50:10Z;2020-04-21T17:03:00Z
918;MDU6SXNzdWU0MjExNDEwODQ=;{'totalCount': 2};Change direction;2019-03-14T17:05:28Z;2019-03-19T19:45:34Z
919;MDU6SXNzdWU0MjE4MjczODg=;{'totalCount': 1};don't work on firefox 65;2019-03-16T16:37:52Z;2019-03-16T17:24:05Z
921;MDU6SXNzdWU0MjQ2Mjk2NTM=;{'totalCount': 3};Support on Safari 12;2019-03-24T16:07:42Z;2019-04-09T13:43:57Z
922;MDU6SXNzdWU0MjY4NzIzMDU=;{'totalCount': 2};Stop animation with onClick function;2019-03-29T08:30:15Z;2019-05-01T18:58:01Z
924;MDU6SXNzdWU0Mjk2NjEwMjU=;{'totalCount': 1};animated div position wrong;2019-04-05T09:22:45Z;2019-05-15T00:00:22Z
925;MDU6SXNzdWU0MzIwOTA2OTE=;{'totalCount': 1};Installing with npm to Laravel project;2019-04-11T15:35:29Z;2019-04-11T15:44:24Z
926;MDU6SXNzdWU0MzIxNDY0NjA=;{'totalCount': 2};bounce in some DIVs sequentially;2019-04-11T17:30:30Z;2019-05-14T23:53:15Z
927;MDU6SXNzdWU0MzYyNTI5ODQ=;{'totalCount': 2};Animating element out (in React);2019-04-23T15:30:35Z;2019-04-23T19:59:52Z
928;MDU6SXNzdWU0MzY3OTM4MjA=;{'totalCount': 32};It stoped working in latest Chrome and Firefox;2019-04-24T16:29:06Z;2019-05-29T02:34:39Z
929;MDU6SXNzdWU0MzcyNDAwNzM=;{'totalCount': 1};animateCSS() function does not work.;2019-04-25T14:45:49Z;2019-04-25T16:03:00Z
930;MDU6SXNzdWU0Mzc4NjU2MTc=;{'totalCount': 8};from css to mp4;2019-04-26T22:20:27Z;2019-05-15T00:54:55Z
932;MDU6SXNzdWU0NDE2NzEzMjU=;{'totalCount': 5};[Chrome 74] @media(prefers-reduced-motion) rule;2019-05-08T10:47:57Z;2019-05-14T23:51:31Z
933;MDU6SXNzdWU0NDE3MDY5Nzc=;{'totalCount': 8};Generate a CSS module file;2019-05-08T12:21:05Z;2020-04-21T12:47:24Z
934;MDU6SXNzdWU0NDIxOTA4NDE=;{'totalCount': 11};Really choppy animations in Chrome iOS;2019-05-09T11:35:15Z;2019-05-14T23:49:39Z
935;MDU6SXNzdWU0NDUxNDQ2Njk=;{'totalCount': 1};Animation stuttering experienced, video attached;2019-05-16T20:27:23Z;2019-05-16T21:47:34Z
937;MDU6SXNzdWU0NDk3NDgwMDQ=;{'totalCount': 1};How to add and remove class;2019-05-29T11:19:21Z;2019-05-29T13:18:43Z
938;MDU6SXNzdWU0NTAzMjQ0NzA=;{'totalCount': 9};Issue installing with Node v12 (fsevents);2019-05-30T14:04:40Z;2019-06-04T22:38:41Z
942;MDU6SXNzdWU0NTE2NTM1NTU=;{'totalCount': 2};Update Readme file for new-build;2019-06-03T19:36:33Z;2019-06-04T23:05:55Z
944;MDU6SXNzdWU0NTM1MTA0Mjk=;{'totalCount': 3};Items visible before the animation;2019-06-07T13:20:09Z;2019-06-25T23:39:23Z
945;MDU6SXNzdWU0NTM4OTUzODc=;{'totalCount': 2};Animate.css Conflict With Perspective & Preserve-3D properties;2019-06-09T12:59:25Z;2019-06-25T23:58:20Z
946;MDU6SXNzdWU0NTUyNzcwNDg=;{'totalCount': 4};Animate elements one by one?;2019-06-12T15:21:32Z;2019-06-17T11:42:16Z
947;MDU6SXNzdWU0NTY1Mjc3NDY=;{'totalCount': 1};transform: translate3d disregarding z-index;2019-06-15T11:16:00Z;2019-07-10T11:38:05Z
948;MDU6SXNzdWU0NjAzNzAyMjY=;{'totalCount': 5};Demo website not working;2019-06-25T11:33:44Z;2019-06-26T00:01:31Z
949;MDU6SXNzdWU0NjAzODYzNTY=;{'totalCount': 1};Support for repeating animation ever x seconds;2019-06-25T12:10:26Z;2019-06-25T23:56:59Z
950;MDU6SXNzdWU0NjI3Mzg0NDE=;{'totalCount': 4};Provide a compatibility version with v4;2019-07-01T14:13:19Z;2020-04-21T10:51:23Z
951;MDU6SXNzdWU0NjI5MDkyOTQ=;{'totalCount': 2};Making Animations Wait Till Visible;2019-07-01T21:00:03Z;2019-07-01T21:37:14Z
953;MDU6SXNzdWU0NjQxMTM4MTA=;{'totalCount': 9};我用zoomIn和zoomOut他的缩放中心怎么不在中间呢？怎么控制？;2019-07-04T07:40:41Z;2019-07-05T19:38:19Z
954;MDU6SXNzdWU0NjUwNTUwNjA=;{'totalCount': 1};background image ;2019-07-08T05:00:59Z;2019-07-08T05:35:05Z
955;MDU6SXNzdWU0NjYzMjAzNzA=;{'totalCount': 4};Move animate's Github page  to master;2019-07-10T13:48:11Z;2020-04-20T15:02:20Z
956;MDU6SXNzdWU0NjY4NjA2MzI=;{'totalCount': 8};Add compile step to commit hooks;2019-07-11T12:24:59Z;2020-05-05T19:44:16Z
958;MDU6SXNzdWU0NjgzMTAxNjg=;{'totalCount': 2};animation-fill-mode breaks width on ul>li ltems;2019-07-15T20:03:42Z;2019-07-21T15:11:14Z
959;MDU6SXNzdWU0NzI5ODY5NTI=;{'totalCount': 1};Animate.css doesn't work on its demo page.;2019-07-25T17:35:54Z;2019-07-26T16:29:17Z
961;MDU6SXNzdWU0NzYzMzE3NDg=;{'totalCount': 2};animate css stopped working;2019-08-02T19:50:39Z;2019-08-04T08:02:04Z
962;MDU6SXNzdWU0Nzc1NzQzNjk=;{'totalCount': 1};FlipInX Effect and horizontal scroll bar;2019-08-06T20:17:43Z;2019-08-06T22:25:39Z
965;MDU6SXNzdWU0ODIwMzMzODM=;{'totalCount': 1};bouncein effects not working;2019-08-18T20:22:22Z;2019-08-22T02:16:19Z
966;MDU6SXNzdWU0ODM2MDk1Mzg=;{'totalCount': 2};Dev branch animation delay not working...;2019-08-21T19:27:56Z;2019-08-31T16:07:11Z
967;MDU6SXNzdWU0ODYxNDcxMzM=;{'totalCount': 7};Add Ethereum name or address to package.json;2019-08-28T03:58:22Z;2019-12-07T14:36:16Z
968;MDU6SXNzdWU0ODcyNzIxODU=;{'totalCount': 3};Ui event expired;2019-08-30T03:52:16Z;2019-10-10T22:22:56Z
969;MDU6SXNzdWU0ODczNDc5NTg=;{'totalCount': 1};animated Class affects overflow-y?;2019-08-30T08:07:46Z;2019-09-28T11:25:17Z
970;MDU6SXNzdWU0ODc0NDIyNjQ=;{'totalCount': 3};Overflow issue on elements with animated classes;2019-08-30T11:50:58Z;2019-09-28T11:24:32Z
973;MDU6SXNzdWU0OTA3NTcyNDc=;{'totalCount': 2};Chrome on iOS animation problem;2019-09-08T13:53:20Z;2019-09-28T11:23:06Z
974;MDU6SXNzdWU0OTE3MDgwOTQ=;{'totalCount': 2};Swing does not work when set to enter animation;2019-09-10T14:25:58Z;2019-09-11T01:03:00Z
975;MDU6SXNzdWU0OTIyMDY2MjI=;{'totalCount': 1};v3.7.2 still does not make the toast go away witthout a CSS override;2019-09-11T12:28:09Z;2019-09-28T11:18:32Z
976;MDU6SXNzdWU0OTY3NTE1NTM=;{'totalCount': 1};"""pulse"" property creating recurring overflow on page using Firefox";2019-09-22T08:55:59Z;2019-09-28T11:13:36Z
977;MDU6SXNzdWU0OTY5Mzc1NzI=;{'totalCount': 1};not working well on iOS13.0;2019-09-23T07:34:45Z;2019-09-26T05:57:08Z
978;MDU6SXNzdWU0OTczNDU5ODc=;{'totalCount': 0};Items appearing late on Mobile (Two use cases with instructions to replicate issue);2019-09-23T21:48:56Z;2019-09-26T15:26:56Z
987;MDU6SXNzdWU1MDk4NDc5MzE=;{'totalCount': 1};Can't see the animation at button click on IE11;2019-10-21T09:38:57Z;2019-10-21T10:53:09Z
988;MDU6SXNzdWU1MTAwNjEwMDM=;{'totalCount': 3};Puff in/out?;2019-10-21T15:40:06Z;2020-04-20T15:05:10Z
991;MDU6SXNzdWU1MjA2MTI4NTk=;{'totalCount': 5}; I want to use aniamtion.css but I don't understand the licence;2019-11-10T15:03:00Z;2019-11-14T18:16:50Z
993;MDU6SXNzdWU1MjI2OTQ5MTY=;{'totalCount': 18};Animate.css don't work in Vue.;2019-11-14T08:17:19Z;2019-12-27T00:02:27Z
994;MDU6SXNzdWU1MjM0OTQ5MDE=;{'totalCount': 1};animation-delay not working with decimals;2019-11-15T14:17:30Z;2019-11-18T22:43:39Z
996;MDU6SXNzdWU1MzAyMDU2NTE=;{'totalCount': 6};Animations makes bootstrap modals see-through;2019-11-29T07:57:18Z;2020-03-01T17:31:08Z
997;MDU6SXNzdWU1Mzc1Njc0NjQ=;{'totalCount': 7};Animation not working on safari;2019-12-13T14:04:32Z;2020-03-01T17:31:45Z
998;MDU6SXNzdWU1NDE3NDg5ODY=;{'totalCount': 4};Add Iteration-Count CSS utility classes;2019-12-23T13:12:56Z;2020-03-17T19:25:56Z
999;MDU6SXNzdWU1NDIxOTA1MjU=;{'totalCount': 3};Add FadeInSmall classes;2019-12-24T18:26:16Z;2020-04-21T10:52:23Z
1000;MDU6SXNzdWU1NDQ4NzU4MjI=;{'totalCount': 3};Invalid CSS Media Query Syntax;2020-01-03T07:03:22Z;2020-03-17T19:25:27Z
1001;MDU6SXNzdWU1NDUwNDgxMjM=;{'totalCount': 3};Animations not working in Firefox 71.0;2020-01-03T15:51:21Z;2020-01-07T11:58:50Z
1002;MDU6SXNzdWU1NDUzMzU4MzY=;{'totalCount': 4};Feature request - Concave/Convex (CSS 3D transformations);2020-01-04T21:40:27Z;2020-03-01T17:38:51Z
1003;MDU6SXNzdWU1NDUzNDE0OTA=;{'totalCount': 2};Feature request - Glow animation;2020-01-04T22:44:44Z;2020-03-01T18:19:19Z
1004;MDU6SXNzdWU1NDYzOTYwMTQ=;{'totalCount': 7};lightSpeedInLeft?;2020-01-07T16:57:23Z;2020-03-03T07:04:44Z
1006;MDU6SXNzdWU1NDg1MTkzNzc=;{'totalCount': 4};Start Animation after element comes into viewport;2020-01-12T04:24:04Z;2020-01-23T18:45:01Z
1007;MDU6SXNzdWU1NDg3MTY3MDg=;{'totalCount': 2};Move to org;2020-01-13T05:41:13Z;2020-03-24T18:37:49Z
1008;MDU6SXNzdWU1NDg3MzAzNDU=;{'totalCount': 1};Update Pull Request Template;2020-01-13T06:27:15Z;2020-01-16T00:03:06Z
1009;MDU6SXNzdWU1NDg5NTQ2Njg=;{'totalCount': 7};[feature request] Configurable magnitude;2020-01-13T14:09:34Z;
1010;MDU6SXNzdWU1NDkxNDcwNDY=;{'totalCount': 3};Additive CSS discussion;2020-01-13T19:55:19Z;2020-04-10T15:42:23Z
1011;MDU6SXNzdWU1NDk4MTUzMTU=;{'totalCount': 3};Input with autoFocus in React wrecks animate;2020-01-14T20:59:42Z;2020-03-24T18:35:43Z
1012;MDU6SXNzdWU1NTM4MzM3Nzg=;{'totalCount': 11};Make animation slideOutLeft slide back and forth?;2020-01-22T22:33:15Z;2020-03-03T00:51:01Z
1013;MDU6SXNzdWU1NTM4MzYyMTk=;{'totalCount': 2};The Contribute Section: Readme File;2020-01-22T22:39:09Z;2020-01-23T14:01:20Z
1015;MDU6SXNzdWU1NTQxMTAzMjk=;{'totalCount': 2};Chrome Same-site cookie warning;2020-01-23T11:52:17Z;2020-01-23T13:55:15Z
1016;MDU6SXNzdWU1NTQyNDMzMDg=;{'totalCount': 3};Datatable Issues;2020-01-23T15:50:33Z;2020-03-01T17:56:05Z
1017;MDU6SXNzdWU1NTUxNTEzNzE=;{'totalCount': 2};Suggestion: Have 100-1000ms delays built in;2020-01-25T23:10:03Z;2020-03-01T17:57:48Z
1020;MDU6SXNzdWU1NTkxNzYwMDE=;{'totalCount': 1};Website issue;2020-02-03T16:00:08Z;2020-03-01T18:01:55Z
1021;MDU6SXNzdWU1NjAxNzcyMjA=;{'totalCount': 1};bootstrap tooltip position move to the top after i add animation class;2020-02-05T06:55:13Z;2020-03-01T18:05:10Z
1022;MDU6SXNzdWU1NjA0OTExNjI=;{'totalCount': 7};Usage of Font Awesome 4.7.0, causes conflict with FA^5.1.0;2020-02-05T16:37:08Z;2020-03-18T15:23:32Z
1024;MDU6SXNzdWU1NjQ2NjY0MTE=;{'totalCount': 5};Relative positioning of the animation - Included in animated.css?;2020-02-13T12:59:21Z;2020-04-10T14:19:04Z
1026;MDU6SXNzdWU1Njg0NjE2OTg=;{'totalCount': 1};Feature Request - Typescript function call for entrance;2020-02-20T17:35:00Z;2020-03-01T17:27:36Z
